"Molecule","Potency","pIC50","Outcome","is_active"
"[H]C1=C([H])C([H])=C2N(N=NC2=C1[H])C([H])([H])C(=O)N(C1=C([H])C([H])=C(C([H])=C1[H])N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C(Cl)=C1[H]",3.70094298650442,5.4316876052148695,"Active",1
"[H]N(C(=O)C([H])(N(C(=O)C1=C([H])N([H])C([H])=N1)C1=C([H])C([H])=C(C([H])=C1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C([H])N=C1[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C(F)=C1[H]",0.291719378179007,6.53503472083821,"Active",1
"[H]N(C(=O)c1c([H])c(=O)n([H])c2c([H])c([H])c([H])c(OC([H])([H])[H])c12)C([H])([H])C([H])([H])OC1=C([H])C([H])=C([H])C([H])=C1OC([H])([H])[H]",2.02891778482379,5.692735550956192,"Active",1
"[H]N(C(=O)c1c([H])c(=O)n([H])c2c([H])c([H])c([H])c([H])c12)C([H])([H])C([H])([H])OC1=C([H])C([H])=C([H])C([H])=C1OC([H])([H])[H]",7.23400398630335,5.140621256256031,"Active",1
"[H]N(C(=O)N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H])C([H])([H])C1=C([H])C([H])=C(Cl)C([H])=C1C([H])([H])N1C([H])([H])C([H])([H])N(C(=O)C([H])([H])Cl)C([H])([H])C1([H])[H]",3.79513106116713,5.420773221571177,"Active",1
"[H]C1=C(C([H])=C(C([H])=C1Cl)C([H])([H])C1([H])C([H])([H])C([H])([H])N(C(=O)C([H])([H])Cl)C([H])([H])C1([H])[H])C([H])([H])[H]",3.57437118025072,5.446800350217501,"Active",1
"[H]C#CC([H])([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])(C(=O)N([H])C([H])(C(=O)N([H])C([H])(C(=O)N([H])C([H])(C(=O)C([H])([H])OC(=O)C1=C(C([H])=C([H])C([H])=C1C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)N(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])[H]",5.79828926708995,5.236700122205021,"Active",1
"[H]N(C(=O)C([H])(N(C(=O)C1=C([H])OC([H])=N1)C1=C([H])C([H])=C(C([H])=C1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C([H])N=C1[H])C([H])([H])C(=O)OC([H])([H])C([H])([H])[H]",9.52684659761198,5.021050827786187,"Active",1
"[H]N(C(=O)C1([H])C2=C([H])C(Cl)=C([H])C([H])=C2OC([H])([H])C1([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C(OC([H])([H])[H])C([H])=C12",0.22617491666093,6.645555561036488,"Active",1
"[H]N(C(=O)C1([H])C2=C([H])C(Cl)=C([H])C(Cl)=C2OC([H])([H])C1([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",0.265498741707095,6.5759375328535485,"Active",1
"[H]N(C(=O)C([H])([H])C1=C([H])C([H])=C([H])C(Cl)=C1[H])C1=C2C(=C([H])N=C1[H])C([H])=C([H])C([H])=C2C([H])([H])[H]",0.331374883454707,6.47968041200117,"Active",1
"[H]C([H])=C([H])C(=O)N(C1=C([H])C([H])=C(C([H])=C1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])(C(=O)N([H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C(F)=C1[H])C1=C([H])N=C([H])C(C#N)=C1[H]",7.47776972047852,5.126227913167538,"Active",1
"[H]N(C(=O)C([H])([H])C1=C([H])C([H])=C([H])C(Cl)=C1[H])C1=C([H])N=C([H])C([H])=C1C1([H])C([H])([H])C1([H])[H]",7.1736359117104,5.144260669135888,"Active",1
"[H]N(C(=O)C([H])([H])C1=C([H])C([H])=C([H])C(Cl)=C1[H])C1=C([H])N=C([H])C2=C([H])C([H])=C(C([H])=C12)C([H])([H])[H]",0.537082079670846,6.269959338091644,"Active",1
"[H]N(C(=O)C([H])(N(C(=O)C1=NOC([H])=C1[H])C1=C([H])C([H])=C(C([H])=C1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C([H])N=C1[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C(F)=C1[H]",4.25798681811551,5.370795687385379,"Active",1
"[H]N(C(=O)C([H])(N(C(=O)C1=C([H])SC([H])=N1)C1=C([H])C([H])=C(C([H])=C1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C([H])N=C1[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C(F)=C1[H]",0.891433945146303,6.049910832321822,"Active",1
"[H]N(C(=O)C([H])([H])C1=C([H])C(C#N)=C([H])C([H])=C1[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",1.82792177130736,5.738042394497438,"Active",1
"[H]N(C(=O)C([H])([H])C1=C([H])C(F)=C([H])C(Cl)=C1[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",0.382677109410519,6.417167515183446,"Active",1
"[H]N(C(=O)C([H])([H])C1=C([H])C(F)=C([H])C(F)=C1[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",0.569448403287913,6.244545620456689,"Active",1
"[H]N(C(=O)C([H])(N(C(=O)C1=NC([H])=C([H])S1)C1=C([H])C([H])=C(C([H])=C1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C([H])N=C1[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C(F)=C1[H]",0.800298769007714,6.096747851122495,"Active",1
"[H]N(C(=O)C([H])(N(C(=O)C1=C([H])OC([H])=N1)C1=C([H])C([H])=C(C([H])=C1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C([H])N=C1[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C(F)=C1[H]",0.556690293129698,6.254386351311998,"Active",1
"[H]N(C(=O)C([H])([H])C1=C([H])C([H])=C([H])C(Cl)=C1[H])C1=C2C([H])=NC([H])=C([H])C2=C([H])N=C1[H]",4.2732635771199,5.369240318847122,"Active",1
"[H]N(C(=O)C([H])([H])C1=C([H])C([H])=C([H])C(Cl)=C1[H])C1=C([H])N=C([H])C2=C([H])N=C([H])C([H])=C12",7.94165822521731,5.100088807034921,"Active",1
"[H]N(C(=O)C([H])([H])N1C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C1([H])[H])C1=C([H])N=C([H])C([H])=C1C([H])([H])[H]",0.637897638524396,6.195249005590129,"Active",1
"[H]N(C(=O)C([H])([H])C1=C([H])C([H])=C([H])C(Cl)=C1[H])C1=C([H])N=C([H])C2=C(F)C([H])=C([H])C([H])=C12",0.889561825883844,6.050823862411882,"Active",1
"[H]N(C(=O)C([H])([H])C1=C([H])C([H])=C([H])C(Cl)=C1[H])C1=C2C([H])=C([H])SC2=C([H])N=C1[H]",0.424567009737814,6.372053754977971,"Active",1
"[H]N(C(=O)C([H])([H])C1=C([H])C([H])=C(Cl)C(F)=C1[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",2.02941008277956,5.692630186237683,"Active",1
"[H]N(C(=O)C([H])([H])C1=C([H])C(F)=C([H])C([H])=C1F)C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",1.71491545242956,5.7657572863783075,"Active",1
"[H]C1=C([H])C([H])=C2C(C([H])=NC([H])=C2N2C(=O)C([H])(C3=C([H])C([H])=C(Cl)C(Cl)=C3[H])C([H])([H])C([H])([H])C2([H])[H])=C1[H]",1.44540110056934,5.840011618933767,"Active",1
"[H]N(C(=O)C([H])([H])C1=C([H])C([H])=C([H])C(Cl)=C1[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C(F)=C12",1.30603210828413,5.884046145971197,"Active",1
"[H]N(C(=O)C([H])(N(C(=O)C1=C([H])C([H])=C([H])O1)C1=C([H])C([H])=C(C([H])=C1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C([H])N=C1[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]",4.36168240740624,5.360345960429127,"Active",1
"[H]N(C(=O)C([H])([H])C1=C([H])C(Cl)=C([H])C([H])=C1F)C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",0.706793757909663,6.150707294645408,"Active",1
"[H]C1=C([H])C([H])=C(C([H])=C1[H])S(=O)(=O)N1C([H])([H])C([H])([H])N(C(=O)C([H])([H])Cl)C([H])([H])C1([H])[H]",1.55667685318596,5.807801532225513,"Active",1
"[H]N(C(=O)C([H])([H])C1=C([H])C([H])=C([H])C(Cl)=C1[H])C1=C([H])N=C([H])C2=C([H])C(F)=C([H])C([H])=C12",1.46738083505272,5.833457157392362,"Active",1
"[H]N(C(=O)C([H])([H])C1=C([H])C([H])=C([H])C(F)=C1[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",1.85180343942006,5.732405113607449,"Active",1
"[H]N(C(=O)C([H])([H])C1=C([H])C(=C([H])C([H])=C1[H])C([H])([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",4.80453544611295,5.318348598202138,"Active",1
"[H]N(C(=O)C([H])([H])C1=C([H])C([H])=C([H])C(=C1[H])C(F)(F)F)C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",6.94412891051118,5.158382225532599,"Active",1
"[H]C1=C([H])C([H])=C2C(C([H])=NC([H])=C2N2C(=O)C([H])(C3=C([H])C([H])=C([H])C(Cl)=C3[H])C([H])([H])C([H])([H])C2([H])[H])=C1[H]",1.14150135208733,5.942523569759625,"Active",1
"[H]N(C(=O)C([H])([H])C1=C([H])C([H])=C([H])C(Cl)=C1[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",0.728189436932629,6.137755625203151,"Active",1
"[H]C1=C([H])C(=C([H])C(OC([H])([H])[H])=C1[H])N1C([H])([H])C([H])([H])N(C(=O)c2c([H])c(=O)n([H])c3c([H])c([H])c([H])c([H])c23)C([H])([H])C1([H])[H]",7.54962952699048,5.122074359408075,"Active",1
"[H]C1=C([H])C(F)=C([H])C(=C1[H])S(=O)(=O)N1C([H])([H])C([H])([H])N(C(=O)C([H])([H])Cl)C([H])([H])C1([H])[H]",3.66642897542784,5.4357567235631015,"Active",1
"[H]N(C(=O)C12OC([H])(C3=C([H])C(Cl)=C([H])C([H])=C13)C([H])([H])C2([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",2.39410169325544,5.620857406192897,"Active",1
"[H]N(C(=O)C([H])(N(C(=O)C1=NON=C1[H])C1=C([H])C([H])=C(C([H])=C1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C([H])N=C1[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C(F)=C1[H]",8.41055112093491,5.075175545113053,"Active",1
"[H]N(C(=O)C1([H])C2=C([H])C(Cl)=C([H])C([H])=C2SC([H])([H])C1([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",0.206559697735313,6.68495441059267,"Active",1
"[H]N(C(=O)C([H])([H])C1=C([H])C([H])=C(F)C([H])=C1[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",4.97035722145545,5.303612397236119,"Active",1
"[H]N(C(=O)C([H])(N(C(=O)C1=C([H])C([H])=C([H])O1)C1=C([H])C([H])=C(C([H])=C1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C([H])N=C1[H])C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H]",2.18774292479817,5.660003712000831,"Active",1
"[H]N(C(=O)C1([H])C2=C([H])C(Br)=C([H])C([H])=C2OC([H])([H])C1([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",0.850902886213773,6.070120003238752,"Active",1
